Trip,Location,Exposure,Depth,Site,Site_unique,Date,Quadrat2,time,photos_each_piece,Number_coral_recruits_less5cm,Survey_depth_m,Quadrat_angle2,Survey_layer,Patch_width_m,Patch_area_m2,distance_centre_to_closest_patch_edge_m_2,Average_bed_depth_cm,bed_depth_1,bed_depth_2,bed_depth_3,bed_depth_4,bed_depth_5,bed_depth_6,bed_depth_7,bed_depth_8,Piece,Unique_piece,Layer_in_rubble_bed,Percent_hidden_in_bed,Number_contact_points2,Max_gap_size_to_right_cm2,stable_y_n,Stable_0-1,Stable_0-2,Stable_description2,Widest_span_cm2,Morphology2,Num_branches2,Interlocking_morphology_or_not-Branched_Plate,Number_binds2,Bound,Bound_to_how_many,binder1,binder1-new,Binder1-broad_cat,Binder1_length_cm,binder2,binder2-new,Binder2-broad_cat,Binder2_length_cm,binder3,binder3-new,Binder3-broad_cat,Binder3_length_cm ,binder4,binder4-new,Binder4-broad_cat,Binder4_length_cm,binder5,binder5-new,Binder5-broad_cat,Binder5_length_cm,binder6-new,Binder6-broad_cat,Binder6_length_cm,Binder7-broad_cat,Binder7_length_cm,Binder8-broad_cat,Binder8_length_cm,Binder9-broad_cat,Binder9_length_cm,Binder10-broad_cat,Binder10_length_cm,Binder11-broad_cat,Binder11_length_cm,Binder12-broad_cat,Binder12_length_cm,Binder13-broad_cat,Binder13_length_cm,Binder14-broad_cat,Binder14_length_cm,Binder15-broad_cat,Binder15_length_cm,Surveyor
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,160,0.565277778,yes,4,5.3,sloped,Surface,18.8,304.56,2,16.96666667,18.4,12.5,17.5,14.2,21,18.2,28.5,18,12,1110,Second,60-80%,4,1.3,y,1,1,bound,15.7,unbranched,0,0,3,1,1,lobophora,lobophora,lobophora,1,sponge,sponge,Sponge,0.9,Soft coral,Soft coral,Soft coral,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,1,1111,First,60-80%,6,1.6,n,0,0,unstable,13.9,unbranched,0,0,1,1,1,lobophora,lobophora,lobophora,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,2,1112,First,80-100%,7,1.6,y,1,1,interlocked,16.7,branched,1,1,5,1,2,lobophora,lobophora,lobophora,0.8,lobophora,lobophora,Lobophora,1.1,loboph,Lobophora,Lobophora,1.7,red turf,red turf,Turf algae,0.3,ascidian,ascidian,Ascidian,0.3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,3,1113,First,20-40%,6,2.7,y,1,1,interlocked,20.6,branched,5,1,1,1,1,Amansia,Amansia,Other macroalgae,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,4,1114,Second,60-80%,6,1.3,y,1,1,bound,13.4,branched,4,1,5,1,2,peyssonnalia,Peyssonnelia,Peyssonnelia,4.1,lobophora,lobophora,Lobophora,1.2,sponge,sponge,Sponge,1.2,sponge,sponge,Sponge,0.9,sponge,sponge,Sponge,1.8,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,5,1115,First,80-100%,6,1.4,y,1,1,bound,8.3,branched,7,1,5,1,1,lobophora,lobophora,lobophora,1.1,sponge,sponge,Sponge,1.2,sponge,sponge,Sponge,1.3,ascidian,ascidian,Ascidian,0.8,lobo,lobophora,Lobophora,0.7,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,6,1116,First,80-100%,4,1.5,n,0,0,unstable,8.7,branched,8,1,1,1,1,green turf,Turf algae,Turf algae,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,7,1117,Second,80-100%,4,2.1,y,1,2,interlocked,13.9,branched,1,1,4,1,2,peyssonnalia,Peyssonnelia,Peyssonnelia,1.2,lobophora,lobophora,Lobophora,1.5,sponge,sponge,Sponge,0.5,sponge,sponge,Sponge,0.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,8,1118,First,80-100%,3,4.1,y,1,2,interlocked,7.5,branched,3,1,1,1,1,sponge,sponge,Sponge,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,9,1119,Second,80-100%,2,1.9,y,1,1,interlocked,5.2,unbranched,0,0,2,1,1,sponge,sponge,Sponge,1.9,sponge,sponge,Sponge,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,10,1120,First,60-80%,3,0.8,n,0,0,unstable,15,branched,2,1,1,1,1,peyssonnalia,Peyssonnelia,Peyssonnelia,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,11,1121,Second,60-80%,8,2,y,1,2,interlocked,32,branched,7,1,8,1,3,sponge,sponge,Sponge,0.8,Bryozoan,bryozoan,Bryozoan,1.1,Amansia,Amansia,Other macroalgae,0.5,lobophora,lobophora,Lobophora,0.7,amansia,amansia,Other macroalgae,0.4,,Other macroalgae,0.8,Peyssonnelia,1.9,Sponge,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2023,Heron (offshore),Sheltered,Shallow,Halfway,Halfway Shallow,45215,198,0.666666667,yes,5,5.2,sloped,Surface,NA,NA,NA,13.78333333,17,13.5,9.6,18.9,14,9.7,10,18.5,12,1122,First,80-100%,3,1,y,1,1,bound,10,branched,1,1,3,1,1,peyssonnalia,Peyssonnelia,Peyssonnelia,1.2,red turf,red turf algae,Turf algae,0.4,loboph,Lobophora,Lobophora,1.2,red turf,red turf,Turf algae,0.6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,1,774,NA,NA,4,0.8,y,1,1,interlocked,10.5,branched,3,1,3,1,2,green sponge,Green sponge,Sponge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Sponge,1,Sponge,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,2,775,NA,NA,2,1,y,1,1,interlocked,9,branched,2,1,1,1,1,Lobophora,Lobophora,Lobophora,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,3,776,NA,NA,5,2.2,y,1,1,interlocked,15.7,branched,5,1,2,1,2,red turf threads,Turf algae,Turf algae,0.7,yellow sponge,Yellow sponge,Sponge,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,4,777,NA,NA,3,1.4,y,1,1,bound,8.7,branched,1,1,1,1,1,white sponge,White sponge,Sponge,4,Grey sponge,Grey sponge,Sponge,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,5,778,NA,NA,1,1.5,n ,0,0,unstable,5.6,branched,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,6,779,NA,NA,3,2.2,y,1,1,interlocked,8.3,branched,3,1,2,1,2,grey/purple sponge,Grey sponge,Sponge,2.2,black sponge,Black sponge,Sponge,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,7,780,NA,NA,6,1.9,y,1,1,interlocked,20.6,branched,2,1,2,1,2,yellow sponge,Yellow sponge,Sponge,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Sponge,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,8,781,NA,NA,3,0.7,y,1,1,interlocked,9.2,branched,2,1,1,1,1,red turf threads,Turf algae,Turf algae,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,9,782,NA,NA,3,0.5,y,1,1,interlocked,10.7,branched,2,1,3,1,2,white sponge,White sponge,Sponge,1.3,yellow sponge,Yellow sponge,Sponge,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Sponge,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,10,783,NA,NA,2,1.5,n ,0,0,unstable,14.2,branched,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,11,784,NA,NA,4,2.5,y,1,1,interlocked,31.7,branched,4,1,1,1,1,black sponge,Black sponge,Sponge,0.9,Old bind (ana or CCA),Old bind/CCA,Solid,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solid,3.1,Solid,3.1,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,148,0.324305556,yes,NA,7,flat,Surface,3.8,30.4,0.25,28.25,30,23,16,23,31,30,33,40,12,785,NA,NA,2,2.7,y,1,1,bound,10.5,branched,1,1,1,1,1,yellow sponge,Yellow sponge,Sponge,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,1,786,NA,NA,3,1.7,n ,0,0,unstable,13.3,branched,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,2,787,NA,NA,3,1.4,y,1,1,interlocked,15,branched,2,1,3,1,4,red turf threads,Turf algae,Turf algae,0.2,yellow sponge,Yellow sponge,Sponge,0.6,white sponge,White sponge,Sponge,3.7,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,3,788,NA,NA,2,3,y,1,1,interlocked,14.1,branched,5,1,2,1,2,black sponge,Black sponge,Sponge,0.9,orange sponge,Orange sponge,Sponge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,4,789,NA,NA,3,0.6,y,1,1,interlocked,7.8,branched,1,1,1,1,1,white sponge,White sponge,Sponge,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,5,790,NA,NA,3,1.1,n ,0,0,unstable,5.7,branched,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,6,791,NA,NA,3,0.7,n ,0,0,unstable,8,branched,1,1,1,1,1,Lobophora,Lobophora,Lobophora,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,7,792,NA,NA,2,1.4,y,1,1,interlocked,17.8,branched,2,1,2,1,3,Lobophora,Lobophora,Lobophora,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Lobophora,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,8,793,NA,NA,6,2.2,y,1,1,interlocked,25.1,branched,7,1,1,1,1,black sponge,Black sponge,Sponge,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,9,794,NA,NA,2,1,y,1,1,bound,6.1,branched,1,1,3,1,4,Lobophora,Lobophora,Lobophora,0.6,white/yellow sponge (white is growing on top of yellow),Yellow sponge,Sponge,1.5,Yellow sponge,Yellow sponge,Sponge,0.7,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,10,795,NA,NA,2,1.7,y,1,1,interlocked,11.9,branched,1,1,3,1,1,yellow sponge,Yellow sponge,Sponge,1.1,Loboph,Lobophora,Lobophora,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Sponge,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,11,796,NA,NA,4,0.8,y,1,1,interlocked,11.9,branched,2,1,1,1,1,Lobophora,Lobophora,Lobophora,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,150,0.400694444,yes,NA,6.3,flat,Surface,1.9,7.6,0.3,26.125,13,28,35,30,26,21,20,36,12,797,NA,NA,3,1,y,1,1,bound,3.9,unbranched,0,0,3,1,4,Lobophora,Lobophora,Lobophora,0.7,yellow sponge,Yellow sponge,Sponge,1.6,black sponge,Black sponge,Sponge,1.8,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tania
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,1,798,NA,NA,5,2,y,1,1,interlocked,10,unbranched,0,0,2,1,1,Lobophora,Lobophora,Lobophora,1,white sponge,White sponge,Sponge,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,2,799,NA,NA,6,3,y,1,1,interlocked,23.5,branched,2,1,5,1,2,Lobophora,Lobophora,Lobophora,1.1,white sponge,White sponge,Sponge,1.2,yellow/grey sponge,Yellow sponge,Sponge,3.5,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sponge,1.5,Sponge,2,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,3,800,NA,NA,5,0.6,y,1,1,interlocked,21,branched,2,1,3,1,2,Lobophora,Lobophora,Lobophora,2,white sponge,White sponge,Sponge,2.5,grey mottle sponge,Grey sponge,Sponge,1.4,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,4,801,NA,NA,3,0.5,y,1,1,bound,9.4,branched,1,1,1,1,1,white sponge,White sponge,Sponge,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,5,802,NA,NA,3,2.1,y,1,1,bound,18.5,branched,3,1,2,1,1,white sponge,White sponge,Sponge,4.5,CCA,CCA,CCA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,6,803,NA,NA,6,2,y,1,1,interlocked,13,branched,1,1,3,1,1,Lobophora,Lobophora,Lobophora,0.5,white sponge,White sponge,Sponge,1.7,orange sponge,Orange sponge,Sponge,1.1,yellow sponge,Yellow sponge,Sponge,1.8,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,7,804,NA,NA,5,1,y,1,1,bound,17.5,branched,2,1,1,1,1,grey sponge,Grey sponge,Sponge,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
2021,Keppels (inshore),Exposed,Shallow,Halfway Exposed,Halfway Exposed Shallow,44500,149,0.324305556,yes,NA,7.6,flat,Surface,1,4,0.3,15.625,20,10,20,15,20,10,10,20,8,805,NA,NA,2,1,y,1,1,bound,3.5,unbranched,0,0,1,1,1,Lobophora,Lobophora,Lobophora,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karen
